66.68153,
66.45921,
66.42968,
66.23837,
66.44444,
66.23837,
66.2237,
65.570175,
66.45921,
66.45921,
65.98985,
65.786575,
66.23837,
65.98985,
65.570175,
66.666664,
66.666664,
66.42968,
65.81554,
66.00442,
66.45921,
64.495255,
62.47388,
65.355194,
65.98985,
65.34091,
64.73263,
65.786575,
65.5558,
63.508923,
65.58456,
66.666664,
64.10806,
64.92943,
64.495255,
65.786575,
65.14161,
66.45921,
64.91533,
65.34091,
64.71861,
63.481953,
65.15581,
64.3149,
66.6518,
63.67121,
64.94353,
65.570175,
64.73263,
65.7721,
66.45921,
66.2237,
66.666664,
66.40018,
64.94353,
65.598946,
66.44444,
65.355194,
65.98985,
66.45921,
65.34091,
66.23837,
65.14161,
66.23837,
66.00442,
